id,id_trip,year,id_user,origin_id,origin_date,destination_id,destination_date,distance,duration
1468,,2010,,2BAEcobici,2010-12-17 14:10:00,2BAEcobici,2010-12-17 15:15:00,0,3900
1469,,2010,,4BAEcobici,2010-12-17 14:08:00,2BAEcobici,2010-12-17 14:24:00,1.177505404647519,960
1470,,2010,,4BAEcobici,2010-12-17 14:07:00,3BAEcobici,2010-12-17 14:17:00,1.0252130332002447,600
1471,,2010,,4BAEcobici,2010-12-17 14:07:00,3BAEcobici,2010-12-17 14:18:00,1.0252130332002447,660
1472,,2010,,3BAEcobici,2010-12-17 14:04:00,3BAEcobici,2010-12-17 16:03:00,0,7200
1473,,2010,,3BAEcobici,2010-12-17 14:01:00,202BAEcobici,2010-12-17 14:29:00,3.6586040276952296,1680
1474,,2010,,3BAEcobici,2010-12-17 13:59:00,3BAEcobici,2010-12-17 14:40:00,0,2460
1475,,2010,,2BAEcobici,2010-12-17 13:54:00,2BAEcobici,2010-12-17 14:36:00,0,2580
1476,,2010,,2BAEcobici,2010-12-17 13:50:00,202BAEcobici,2010-12-17 15:00:00,1.7455454010861773,4200
1477,,2010,,3BAEcobici,2010-12-17 13:41:00,3BAEcobici,2010-12-17 14:16:00,0,2100
1478,,2010,,202BAEcobici,2010-12-17 13:29:00,3BAEcobici,2010-12-17 14:02:00,3.6586040276952296,1980
1479,,2010,,3BAEcobici,2010-12-17 13:25:00,2BAEcobici,2010-12-17 13:48:00,2.151658072860231,1380
1480,,2010,,2BAEcobici,2010-12-17 13:18:00,3BAEcobici,2010-12-17 15:24:00,2.151658072860231,7560
1481,,2010,,202BAEcobici,2010-12-17 13:15:00,2BAEcobici,2010-12-17 13:29:00,1.7455454010861773,840
1482,,2010,,3BAEcobici,2010-12-17 13:14:00,3BAEcobici,2010-12-17 13:45:00,0,1860
1483,,2010,,3BAEcobici,2010-12-17 13:14:00,3BAEcobici,2010-12-17 13:45:00,0,1860
1484,,2010,,2BAEcobici,2010-12-17 13:11:00,4BAEcobici,2010-12-17 13:25:00,1.177505404647519,840
1485,,2010,,4BAEcobici,2010-12-17 13:09:00,4BAEcobici,2010-12-17 13:19:00,0,600
1486,,2010,,4BAEcobici,2010-12-17 12:59:00,4BAEcobici,2010-12-17 13:47:00,0,2880
1487,,2010,,4BAEcobici,2010-12-17 12:58:00,4BAEcobici,2010-12-17 13:30:00,0,1920
1488,,2010,,4BAEcobici,2010-12-17 12:58:00,4BAEcobici,2010-12-17 13:43:00,0,2700
1489,,2010,,3BAEcobici,2010-12-17 12:44:00,2BAEcobici,2010-12-17 13:02:00,2.151658072860231,1080
1490,,2010,,2BAEcobici,2010-12-17 12:44:00,3BAEcobici,2010-12-17 12:59:00,2.151658072860231,900
1491,,2010,,3BAEcobici,2010-12-17 12:40:00,202BAEcobici,2010-12-17 13:08:00,3.6586040276952296,1680
1492,,2010,,3BAEcobici,2010-12-17 12:39:00,3BAEcobici,2010-12-17 15:52:00,0,11580
1493,,2010,,202BAEcobici,2010-12-17 12:22:00,202BAEcobici,2010-12-17 14:10:00,0,6480
1494,,2010,,2BAEcobici,2010-12-17 12:11:00,4BAEcobici,2010-12-17 12:52:00,1.177505404647519,2400
1495,,2010,,3BAEcobici,2010-12-17 12:07:00,3BAEcobici,2010-12-17 13:37:00,0,5400
1496,,2010,,3BAEcobici,2010-12-17 11:55:00,3BAEcobici,2010-12-17 13:45:00,0,6600
1497,,2010,,2BAEcobici,2010-12-17 11:53:00,202BAEcobici,2010-12-17 12:04:00,1.7455454010861773,660
1498,,2010,,3BAEcobici,2010-12-17 11:52:00,2BAEcobici,2010-12-17 13:12:00,2.151658072860231,4800
1499,,2010,,2BAEcobici,2010-12-17 11:51:00,2BAEcobici,2010-12-17 11:52:00,0,120
1500,,2010,,3BAEcobici,2010-12-17 11:50:00,4BAEcobici,2010-12-17 12:01:00,1.0252130332002447,660
1501,,2010,,3BAEcobici,2010-12-17 11:34:00,3BAEcobici,2010-12-17 12:38:00,0,3840
1502,,2010,,4BAEcobici,2010-12-17 11:08:00,2BAEcobici,2010-12-17 11:15:00,1.177505404647519,420
1503,,2010,,2BAEcobici,2010-12-17 11:02:00,2BAEcobici,2010-12-17 13:02:00,0,7140
1504,,2010,,2BAEcobici,2010-12-17 10:48:00,4BAEcobici,2010-12-17 11:48:00,1.177505404647519,3600
1505,,2010,,2BAEcobici,2010-12-17 10:44:00,3BAEcobici,2010-12-17 11:00:00,2.151658072860231,960
1506,,2010,,202BAEcobici,2010-12-17 10:43:00,2BAEcobici,2010-12-17 12:11:00,1.7455454010861773,5280
1507,,2010,,4BAEcobici,2010-12-17 10:33:00,4BAEcobici,2010-12-17 12:40:00,0,7620
1508,,2010,,202BAEcobici,2010-12-17 10:29:00,202BAEcobici,2010-12-17 12:02:00,0,5580
1509,,2010,,2BAEcobici,2010-12-17 10:11:00,3BAEcobici,2010-12-17 11:50:00,2.151658072860231,5940
1510,,2010,,2BAEcobici,2010-12-17 10:09:00,202BAEcobici,2010-12-17 10:42:00,1.7455454010861773,1980
1511,,2010,,3BAEcobici,2010-12-17 10:07:00,3BAEcobici,2010-12-17 11:42:00,0,5700
1512,,2010,,2BAEcobici,2010-12-17 10:06:00,4BAEcobici,2010-12-17 10:16:00,1.177505404647519,600
1513,,2010,,2BAEcobici,2010-12-17 10:03:00,3BAEcobici,2010-12-17 10:19:00,2.151658072860231,960
1514,,2010,,4BAEcobici,2010-12-17 10:00:00,3BAEcobici,2010-12-17 10:10:00,1.0252130332002447,600
1515,,2010,,4BAEcobici,2010-12-17 10:00:00,4BAEcobici,2010-12-17 10:51:00,0,3120
1516,,2010,,2BAEcobici,2010-12-17 9:59:00,3BAEcobici,2010-12-17 10:17:00,2.151658072860231,1080
1517,,2010,,202BAEcobici,2010-12-17 9:59:00,3BAEcobici,2010-12-17 10:23:00,3.6586040276952296,1440
1518,,2010,,4BAEcobici,2010-12-17 9:58:00,4BAEcobici,2010-12-17 10:50:00,0,3120
1519,,2010,,2BAEcobici,2010-12-17 9:58:00,4BAEcobici,2010-12-17 10:08:00,1.177505404647519,600
1520,,2010,,3BAEcobici,2010-12-17 9:57:00,202BAEcobici,2010-12-17 10:23:00,3.6586040276952296,1560
1521,,2010,,2BAEcobici,2010-12-17 9:52:00,4BAEcobici,2010-12-17 10:02:00,1.177505404647519,600
1522,,2010,,2BAEcobici,2010-12-17 9:51:00,4BAEcobici,2010-12-17 10:02:00,1.177505404647519,720
1523,,2010,,202BAEcobici,2010-12-17 9:49:00,202BAEcobici,2010-12-17 11:32:00,0,6180
1524,,2010,,2BAEcobici,2010-12-17 9:48:00,202BAEcobici,2010-12-17 9:57:00,1.7455454010861773,600
1525,,2010,,202BAEcobici,2010-12-17 9:47:00,202BAEcobici,2010-12-17 11:37:00,0,6600
1526,,2010,,2BAEcobici,2010-12-17 9:44:00,2BAEcobici,2010-12-17 9:47:00,0,180
1527,,2010,,2BAEcobici,2010-12-17 9:39:00,3BAEcobici,2010-12-17 9:52:00,2.151658072860231,720
1528,,2010,,2BAEcobici,2010-12-17 9:38:00,3BAEcobici,2010-12-17 9:50:00,2.151658072860231,720
1529,,2010,,202BAEcobici,2010-12-17 9:36:00,202BAEcobici,2010-12-17 10:50:00,0,4440
1530,,2010,,2BAEcobici,2010-12-17 9:33:00,4BAEcobici,2010-12-17 9:44:00,1.177505404647519,660
1531,,2010,,2BAEcobici,2010-12-17 9:28:00,3BAEcobici,2010-12-17 9:43:00,2.151658072860231,900
1532,,2010,,2BAEcobici,2010-12-17 9:23:00,4BAEcobici,2010-12-17 9:32:00,1.177505404647519,600
1533,,2010,,2BAEcobici,2010-12-17 9:21:00,3BAEcobici,2010-12-17 9:38:00,2.151658072860231,1080
1534,,2010,,2BAEcobici,2010-12-17 9:14:00,4BAEcobici,2010-12-17 9:18:00,1.177505404647519,300
1535,,2010,,202BAEcobici,2010-12-17 9:08:00,4BAEcobici,2010-12-17 9:32:00,2.8334216135349366,1500
1536,,2010,,202BAEcobici,2010-12-17 9:05:00,202BAEcobici,2010-12-17 9:51:00,0,2760
1537,,2010,,4BAEcobici,2010-12-17 8:56:00,4BAEcobici,2010-12-17 9:34:00,0,2280
1538,,2010,,2BAEcobici,2010-12-17 8:54:00,4BAEcobici,2010-12-17 8:59:00,1.177505404647519,300
1539,,2010,,4BAEcobici,2010-12-17 8:53:00,4BAEcobici,2010-12-17 8:56:00,0,180
1540,,2010,,2BAEcobici,2010-12-17 8:52:00,202BAEcobici,2010-12-17 9:05:00,1.7455454010861773,780
1541,,2010,,2BAEcobici,2010-12-17 8:51:00,3BAEcobici,2010-12-17 9:12:00,2.151658072860231,1260
1542,,2010,,2BAEcobici,2010-12-17 8:50:00,3BAEcobici,2010-12-17 9:12:00,2.151658072860231,1320
1543,,2010,,2BAEcobici,2010-12-17 8:37:00,3BAEcobici,2010-12-17 8:49:00,2.151658072860231,720
1544,,2010,,2BAEcobici,2010-12-17 8:28:00,4BAEcobici,2010-12-17 8:41:00,1.177505404647519,780
1545,,2010,,2BAEcobici,2010-12-17 8:26:00,3BAEcobici,2010-12-17 8:50:00,2.151658072860231,1380
1546,,2010,,2BAEcobici,2010-12-17 8:23:00,4BAEcobici,2010-12-17 8:34:00,1.177505404647519,660
1547,,2010,,2BAEcobici,2010-12-17 8:14:00,4BAEcobici,2010-12-17 8:17:00,1.177505404647519,240
1548,,2010,,2BAEcobici,2010-12-17 7:58:00,2BAEcobici,2010-12-17 9:02:00,0,3840
1549,,2010,,2BAEcobici,2010-12-17 7:45:00,202BAEcobici,2010-12-17 8:55:00,1.7455454010861773,4260
1550,,2010,,3BAEcobici,2010-12-16 19:47:00,4BAEcobici,2010-12-16 19:48:00,1.0252130332002447,60
1551,,2010,,4BAEcobici,2010-12-16 19:34:00,2BAEcobici,2010-12-16 19:48:00,1.177505404647519,840
1552,,2010,,3BAEcobici,2010-12-16 19:28:00,2BAEcobici,2010-12-16 19:40:00,2.151658072860231,720
1553,,2010,,2BAEcobici,2010-12-16 19:18:00,2BAEcobici,2010-12-16 19:43:00,0,1560
1554,,2010,,202BAEcobici,2010-12-16 19:08:00,2BAEcobici,2010-12-16 19:20:00,1.7455454010861773,720
1555,,2010,,202BAEcobici,2010-12-16 19:07:00,202BAEcobici,2010-12-16 19:37:00,0,1800
1556,,2010,,2BAEcobici,2010-12-16 19:04:00,3BAEcobici,2010-12-16 19:27:00,2.151658072860231,1380
1557,,2010,,202BAEcobici,2010-12-16 19:02:00,202BAEcobici,2010-12-16 19:43:00,0,2400
1558,,2010,,202BAEcobici,2010-12-16 19:02:00,202BAEcobici,2010-12-16 19:43:00,0,2460
1559,,2010,,2BAEcobici,2010-12-16 18:58:00,4BAEcobici,2010-12-16 19:22:00,1.177505404647519,1440
1560,,2010,,4BAEcobici,2010-12-16 18:52:00,2BAEcobici,2010-12-16 19:00:00,1.177505404647519,420
1561,,2010,,4BAEcobici,2010-12-16 18:52:00,2BAEcobici,2010-12-16 18:59:00,1.177505404647519,420
1562,,2010,,4BAEcobici,2010-12-16 18:50:00,202BAEcobici,2010-12-16 19:12:00,2.8334216135349366,1320
1563,,2010,,4BAEcobici,2010-12-16 18:50:00,202BAEcobici,2010-12-16 19:12:00,2.8334216135349366,1320
1564,,2010,,3BAEcobici,2010-12-16 18:48:00,202BAEcobici,2010-12-16 19:14:00,3.6586040276952296,1560
1565,,2010,,202BAEcobici,2010-12-16 18:43:00,202BAEcobici,2010-12-16 19:51:00,0,4080
1566,,2010,,3BAEcobici,2010-12-16 18:40:00,2BAEcobici,2010-12-16 18:55:00,2.151658072860231,900
1567,,2010,,3BAEcobici,2010-12-16 18:39:00,2BAEcobici,2010-12-16 18:52:00,2.151658072860231,720
1568,,2010,,4BAEcobici,2010-12-16 18:32:00,2BAEcobici,2010-12-16 19:52:00,1.177505404647519,4740
1569,,2010,,3BAEcobici,2010-12-16 18:30:00,2BAEcobici,2010-12-16 18:45:00,2.151658072860231,900
1570,,2010,,202BAEcobici,2010-12-16 18:30:00,202BAEcobici,2010-12-16 19:52:00,0,4980
1571,,2010,,4BAEcobici,2010-12-16 18:29:00,2BAEcobici,2010-12-16 18:38:00,1.177505404647519,540
1572,,2010,,4BAEcobici,2010-12-16 18:25:00,202BAEcobici,2010-12-16 18:46:00,2.8334216135349366,1260
1573,,2010,,4BAEcobici,2010-12-16 18:24:00,4BAEcobici,2010-12-16 18:41:00,0,1080
1574,,2010,,3BAEcobici,2010-12-16 18:20:00,202BAEcobici,2010-12-16 18:39:00,3.6586040276952296,1140
1575,,2010,,202BAEcobici,2010-12-16 18:20:00,202BAEcobici,2010-12-16 19:13:00,0,3180
1576,,2010,,202BAEcobici,2010-12-16 18:20:00,3BAEcobici,2010-12-16 18:50:00,3.6586040276952296,1800
1577,,2010,,3BAEcobici,2010-12-16 18:18:00,2BAEcobici,2010-12-16 18:41:00,2.151658072860231,1380
1578,,2010,,3BAEcobici,2010-12-16 18:17:00,202BAEcobici,2010-12-16 19:00:00,3.6586040276952296,2580
1579,,2010,,3BAEcobici,2010-12-16 18:16:00,2BAEcobici,2010-12-16 18:34:00,2.151658072860231,1080
1580,,2010,,3BAEcobici,2010-12-16 18:15:00,3BAEcobici,2010-12-16 19:02:00,0,2820
1581,,2010,,3BAEcobici,2010-12-16 18:10:00,2BAEcobici,2010-12-16 18:20:00,2.151658072860231,600
1582,,2010,,3BAEcobici,2010-12-16 18:09:00,202BAEcobici,2010-12-16 18:29:00,3.6586040276952296,1140
1583,,2010,,3BAEcobici,2010-12-16 18:08:00,2BAEcobici,2010-12-16 18:24:00,2.151658072860231,960
1584,,2010,,3BAEcobici,2010-12-16 18:06:00,202BAEcobici,2010-12-16 18:48:00,3.6586040276952296,2520
1585,,2010,,4BAEcobici,2010-12-16 18:06:00,2BAEcobici,2010-12-16 18:12:00,1.177505404647519,360
1586,,2010,,3BAEcobici,2010-12-16 18:06:00,2BAEcobici,2010-12-16 18:40:00,2.151658072860231,2040
1587,,2010,,2BAEcobici,2010-12-16 18:05:00,202BAEcobici,2010-12-16 18:14:00,1.7455454010861773,540
1588,,2010,,4BAEcobici,2010-12-16 18:05:00,202BAEcobici,2010-12-16 18:19:00,2.8334216135349366,840
1589,,2010,,202BAEcobici,2010-12-16 18:00:00,202BAEcobici,2010-12-16 19:21:00,0,4920
1590,,2010,,3BAEcobici,2010-12-16 17:59:00,3BAEcobici,2010-12-16 19:34:00,0,5640
1591,,2010,,2BAEcobici,2010-12-16 17:53:00,202BAEcobici,2010-12-16 18:01:00,1.7455454010861773,480
1592,,2010,,3BAEcobici,2010-12-16 17:53:00,2BAEcobici,2010-12-16 18:07:00,2.151658072860231,840
1593,,2010,,4BAEcobici,2010-12-16 17:52:00,202BAEcobici,2010-12-16 18:05:00,2.8334216135349366,780
1594,,2010,,3BAEcobici,2010-12-16 17:47:00,202BAEcobici,2010-12-16 18:38:00,3.6586040276952296,3060
1595,,2010,,3BAEcobici,2010-12-16 17:46:00,3BAEcobici,2010-12-16 18:47:00,0,3660
1596,,2010,,2BAEcobici,2010-12-16 17:46:00,202BAEcobici,2010-12-16 17:54:00,1.7455454010861773,480
1597,,2010,,3BAEcobici,2010-12-16 17:46:00,3BAEcobici,2010-12-16 18:47:00,0,3660
1598,,2010,,4BAEcobici,2010-12-16 17:41:00,4BAEcobici,2010-12-16 18:13:00,0,1920
1599,,2010,,202BAEcobici,2010-12-16 17:33:00,202BAEcobici,2010-12-16 18:37:00,0,3840
1600,,2010,,4BAEcobici,2010-12-16 17:32:00,3BAEcobici,2010-12-16 17:45:00,1.0252130332002447,780
1601,,2010,,202BAEcobici,2010-12-16 17:26:00,202BAEcobici,2010-12-16 19:06:00,0,6000
1602,,2010,,3BAEcobici,2010-12-16 17:22:00,2BAEcobici,2010-12-16 17:41:00,2.151658072860231,1140
1603,,2010,,4BAEcobici,2010-12-16 17:21:00,202BAEcobici,2010-12-16 17:37:00,2.8334216135349366,960
1604,,2010,,202BAEcobici,2010-12-16 17:18:00,202BAEcobici,2010-12-16 19:11:00,0,6780
1605,,2010,,202BAEcobici,2010-12-16 17:17:00,202BAEcobici,2010-12-16 19:06:00,0,6540
1606,,2010,,3BAEcobici,2010-12-16 17:16:00,2BAEcobici,2010-12-16 17:28:00,2.151658072860231,720
1607,,2010,,202BAEcobici,2010-12-16 17:16:00,202BAEcobici,2010-12-16 18:52:00,0,5760
1608,,2010,,202BAEcobici,2010-12-16 17:15:00,202BAEcobici,2010-12-16 18:52:00,0,5820
1609,,2010,,3BAEcobici,2010-12-16 17:15:00,202BAEcobici,2010-12-16 17:46:00,3.6586040276952296,1860
1610,,2010,,3BAEcobici,2010-12-16 17:10:00,202BAEcobici,2010-12-16 17:41:00,3.6586040276952296,1860
1611,,2010,,4BAEcobici,2010-12-16 17:09:00,202BAEcobici,2010-12-16 17:28:00,2.8334216135349366,1140
1612,,2010,,3BAEcobici,2010-12-16 17:06:00,2BAEcobici,2010-12-16 18:21:00,2.151658072860231,4560
1613,,2010,,3BAEcobici,2010-12-16 17:03:00,2BAEcobici,2010-12-16 17:20:00,2.151658072860231,960
1614,,2010,,2BAEcobici,2010-12-16 17:02:00,202BAEcobici,2010-12-16 17:37:00,1.7455454010861773,2100
1615,,2010,,3BAEcobici,2010-12-16 16:56:00,4BAEcobici,2010-12-16 17:35:00,1.0252130332002447,2280
1616,,2010,,4BAEcobici,2010-12-16 16:55:00,3BAEcobici,2010-12-16 16:56:00,1.0252130332002447,60
1617,,2010,,202BAEcobici,2010-12-16 16:54:00,202BAEcobici,2010-12-16 16:57:00,0,180
1618,,2010,,4BAEcobici,2010-12-16 16:53:00,202BAEcobici,2010-12-16 17:07:00,2.8334216135349366,900
1619,,2010,,202BAEcobici,2010-12-16 16:26:00,202BAEcobici,2010-12-16 17:42:00,0,4500
1620,,2010,,3BAEcobici,2010-12-16 16:24:00,2BAEcobici,2010-12-16 16:40:00,2.151658072860231,960
1621,,2010,,3BAEcobici,2010-12-16 16:20:00,202BAEcobici,2010-12-16 16:51:00,3.6586040276952296,1860
1622,,2010,,3BAEcobici,2010-12-16 16:19:00,2BAEcobici,2010-12-16 16:43:00,2.151658072860231,1440
1623,,2010,,202BAEcobici,2010-12-16 16:18:00,202BAEcobici,2010-12-16 17:47:00,0,5340
1624,,2010,,3BAEcobici,2010-12-16 16:18:00,2BAEcobici,2010-12-16 16:34:00,2.151658072860231,1020
1625,,2010,,4BAEcobici,2010-12-16 16:17:00,2BAEcobici,2010-12-16 16:23:00,1.177505404647519,360
1626,,2010,,4BAEcobici,2010-12-16 16:14:00,4BAEcobici,2010-12-16 16:16:00,0,120
1627,,2010,,4BAEcobici,2010-12-16 16:13:00,2BAEcobici,2010-12-16 16:31:00,1.177505404647519,1080
1628,,2010,,4BAEcobici,2010-12-16 16:12:00,2BAEcobici,2010-12-16 16:32:00,1.177505404647519,1200
1629,,2010,,3BAEcobici,2010-12-16 15:54:00,3BAEcobici,2010-12-16 17:21:00,0,5220
1630,,2010,,2BAEcobici,2010-12-16 15:54:00,2BAEcobici,2010-12-16 17:12:00,0,4680
1631,,2010,,3BAEcobici,2010-12-16 15:53:00,202BAEcobici,2010-12-16 16:29:00,3.6586040276952296,2160
1632,,2010,,202BAEcobici,2010-12-16 15:41:00,202BAEcobici,2010-12-16 16:47:00,0,3900
1633,,2010,,202BAEcobici,2010-12-16 15:39:00,202BAEcobici,2010-12-16 16:47:00,0,4080
1634,,2010,,2BAEcobici,2010-12-16 15:25:00,3BAEcobici,2010-12-16 15:42:00,2.151658072860231,1080
1635,,2010,,2BAEcobici,2010-12-16 15:16:00,3BAEcobici,2010-12-16 17:27:00,2.151658072860231,7860
1636,,2010,,4BAEcobici,2010-12-16 15:13:00,2BAEcobici,2010-12-16 16:41:00,1.177505404647519,5280
1637,,2010,,3BAEcobici,2010-12-16 15:12:00,3BAEcobici,2010-12-16 17:07:00,0,6900
1638,,2010,,4BAEcobici,2010-12-16 15:09:00,202BAEcobici,2010-12-16 15:48:00,2.8334216135349366,2340
1639,,2010,,3BAEcobici,2010-12-16 15:08:00,4BAEcobici,2010-12-16 17:13:00,1.0252130332002447,7500
1640,,2010,,4BAEcobici,2010-12-16 15:07:00,202BAEcobici,2010-12-16 18:14:00,2.8334216135349366,11280
1641,,2010,,4BAEcobici,2010-12-16 15:06:00,3BAEcobici,2010-12-16 16:46:00,1.0252130332002447,6060
1642,,2010,,4BAEcobici,2010-12-16 15:04:00,3BAEcobici,2010-12-16 16:47:00,1.0252130332002447,6180
1643,,2010,,2BAEcobici,2010-12-16 14:58:00,3BAEcobici,2010-12-16 16:52:00,2.151658072860231,6840
1644,,2010,,2BAEcobici,2010-12-16 14:43:00,3BAEcobici,2010-12-16 15:01:00,2.151658072860231,1080
1645,,2010,,2BAEcobici,2010-12-16 14:43:00,2BAEcobici,2010-12-16 14:55:00,0,720
1646,,2010,,3BAEcobici,2010-12-16 14:29:00,202BAEcobici,2010-12-16 15:06:00,3.6586040276952296,2220
1647,,2010,,4BAEcobici,2010-12-16 14:28:00,4BAEcobici,2010-12-16 14:29:00,0,120
1648,,2010,,2BAEcobici,2010-12-16 14:25:00,2BAEcobici,2010-12-16 15:31:00,0,4020
1649,,2010,,4BAEcobici,2010-12-16 14:21:00,4BAEcobici,2010-12-16 15:22:00,0,3720
1650,,2010,,2BAEcobici,2010-12-16 14:19:00,4BAEcobici,2010-12-16 14:26:00,1.177505404647519,420
1651,,2010,,202BAEcobici,2010-12-16 14:15:00,3BAEcobici,2010-12-16 14:45:00,3.6586040276952296,1860
1652,,2010,,3BAEcobici,2010-12-16 14:10:00,3BAEcobici,2010-12-16 15:04:00,0,3240
1653,,2010,,4BAEcobici,2010-12-16 14:08:00,3BAEcobici,2010-12-16 14:16:00,1.0252130332002447,480
1654,,2010,,3BAEcobici,2010-12-16 14:06:00,4BAEcobici,2010-12-16 15:12:00,1.0252130332002447,3960
1655,,2010,,3BAEcobici,2010-12-16 14:05:00,202BAEcobici,2010-12-16 14:38:00,3.6586040276952296,1980
1656,,2010,,4BAEcobici,2010-12-16 13:55:00,3BAEcobici,2010-12-16 16:02:00,1.0252130332002447,7620
1657,,2010,,2BAEcobici,2010-12-16 13:54:00,202BAEcobici,2010-12-16 14:02:00,1.7455454010861773,480
1658,,2010,,4BAEcobici,2010-12-16 13:53:00,3BAEcobici,2010-12-16 14:06:00,1.0252130332002447,780
1659,,2010,,3BAEcobici,2010-12-16 13:48:00,3BAEcobici,2010-12-16 15:16:00,0,5280
1660,,2010,,3BAEcobici,2010-12-16 13:19:00,2BAEcobici,2010-12-16 13:47:00,2.151658072860231,1620
1661,,2010,,3BAEcobici,2010-12-16 13:13:00,3BAEcobici,2010-12-16 13:50:00,0,2220
1662,,2010,,3BAEcobici,2010-12-16 13:12:00,3BAEcobici,2010-12-16 13:50:00,0,2280
1663,,2010,,3BAEcobici,2010-12-16 13:10:00,4BAEcobici,2010-12-16 15:08:00,1.0252130332002447,7080
1664,,2010,,3BAEcobici,2010-12-16 13:10:00,4BAEcobici,2010-12-16 15:06:00,1.0252130332002447,7020
1665,,2010,,2BAEcobici,2010-12-16 12:54:00,3BAEcobici,2010-12-16 13:12:00,2.151658072860231,1020
1666,,2010,,3BAEcobici,2010-12-16 12:53:00,4BAEcobici,2010-12-16 15:06:00,1.0252130332002447,7980
1667,,2010,,4BAEcobici,2010-12-16 12:45:00,4BAEcobici,2010-12-16 14:12:00,0,5220
1668,,2010,,4BAEcobici,2010-12-16 12:44:00,4BAEcobici,2010-12-16 14:13:00,0,5340
1669,,2010,,3BAEcobici,2010-12-16 12:43:00,3BAEcobici,2010-12-16 13:00:00,0,1080
1670,,2010,,3BAEcobici,2010-12-16 12:42:00,3BAEcobici,2010-12-16 13:31:00,0,2940
1671,,2010,,3BAEcobici,2010-12-16 12:41:00,3BAEcobici,2010-12-16 13:30:00,0,2940
1672,,2010,,2BAEcobici,2010-12-16 12:28:00,202BAEcobici,2010-12-16 12:37:00,1.7455454010861773,540
1673,,2010,,4BAEcobici,2010-12-16 12:26:00,4BAEcobici,2010-12-16 13:00:00,0,2040
1674,,2010,,4BAEcobici,2010-12-16 12:01:00,2BAEcobici,2010-12-16 12:07:00,1.177505404647519,300
1675,,2010,,3BAEcobici,2010-12-16 11:58:00,3BAEcobici,2010-12-16 13:44:00,0,6360
1676,,2010,,4BAEcobici,2010-12-16 11:50:00,4BAEcobici,2010-12-16 12:13:00,0,1380
1677,,2010,,202BAEcobici,2010-12-16 11:46:00,202BAEcobici,2010-12-16 12:41:00,0,3360
1678,,2010,,2BAEcobici,2010-12-16 11:44:00,3BAEcobici,2010-12-16 11:57:00,2.151658072860231,780
1679,,2010,,202BAEcobici,2010-12-16 11:38:00,202BAEcobici,2010-12-16 12:42:00,0,3840
1680,,2010,,2BAEcobici,2010-12-16 11:37:00,202BAEcobici,2010-12-16 11:51:00,1.7455454010861773,840
1681,,2010,,3BAEcobici,2010-12-16 11:36:00,3BAEcobici,2010-12-16 12:19:00,0,2580
1682,,2010,,202BAEcobici,2010-12-16 11:36:00,202BAEcobici,2010-12-16 13:40:00,0,7440
1683,,2010,,2BAEcobici,2010-12-16 11:33:00,202BAEcobici,2010-12-16 12:18:00,1.7455454010861773,2700
1684,,2010,,3BAEcobici,2010-12-16 11:31:00,3BAEcobici,2010-12-16 13:24:00,0,6840
1685,,2010,,4BAEcobici,2010-12-16 11:08:00,4BAEcobici,2010-12-16 11:40:00,0,1920
1686,,2010,,2BAEcobici,2010-12-16 11:02:00,202BAEcobici,2010-12-16 12:23:00,1.7455454010861773,4860
1687,,2010,,3BAEcobici,2010-12-16 10:57:00,3BAEcobici,2010-12-16 12:21:00,0,5040
1688,,2010,,202BAEcobici,2010-12-16 10:50:00,3BAEcobici,2010-12-16 11:15:00,3.6586040276952296,1440
1689,,2010,,3BAEcobici,2010-12-16 10:50:00,3BAEcobici,2010-12-16 12:03:00,0,4380
1690,,2010,,202BAEcobici,2010-12-16 10:48:00,202BAEcobici,2010-12-16 11:20:00,0,1920
1691,,2010,,2BAEcobici,2010-12-16 10:45:00,3BAEcobici,2010-12-16 10:58:00,2.151658072860231,780
1692,,2010,,202BAEcobici,2010-12-16 10:40:00,202BAEcobici,2010-12-16 11:50:00,0,4200
1693,,2010,,3BAEcobici,2010-12-16 10:39:00,3BAEcobici,2010-12-16 11:02:00,0,1380
1694,,2010,,202BAEcobici,2010-12-16 10:39:00,202BAEcobici,2010-12-16 11:50:00,0,4260
1695,,2010,,2BAEcobici,2010-12-16 10:38:00,2BAEcobici,2010-12-16 11:53:00,0,4500
1696,,2010,,202BAEcobici,2010-12-16 10:36:00,202BAEcobici,2010-12-16 11:20:00,0,2640
1697,,2010,,3BAEcobici,2010-12-16 10:30:00,3BAEcobici,2010-12-16 11:58:00,0,5280
1698,,2010,,3BAEcobici,2010-12-16 10:25:00,3BAEcobici,2010-12-16 12:10:00,0,6300
1699,,2010,,3BAEcobici,2010-12-16 10:13:00,3BAEcobici,2010-12-16 11:40:00,0,5280
1700,,2010,,3BAEcobici,2010-12-16 10:08:00,3BAEcobici,2010-12-16 11:20:00,0,4380
1701,,2010,,2BAEcobici,2010-12-16 10:07:00,3BAEcobici,2010-12-16 10:23:00,2.151658072860231,960
1702,,2010,,3BAEcobici,2010-12-16 10:01:00,3BAEcobici,2010-12-16 11:37:00,0,5700
1703,,2010,,2BAEcobici,2010-12-16 10:01:00,2BAEcobici,2010-12-16 11:47:00,0,6360
1704,,2010,,202BAEcobici,2010-12-16 9:53:00,3BAEcobici,2010-12-16 9:54:00,3.6586040276952296,60
1705,,2010,,202BAEcobici,2010-12-16 9:50:00,2BAEcobici,2010-12-16 9:58:00,1.7455454010861773,420
